gene,healthy_slope_sign,slope_trend_rho,p,q,is_ruler_gene
GANAB,-1.0,0.06398739101904302,0.6691598620287478,0.9770720238882865,False
EGF,-1.0,0.06400099455283208,0.6690935689441412,0.9770720238882865,False
LINC00102,1.0,0.06404159777929407,0.6688957150960636,0.9770179083150563,False
UQCC2,-1.0,0.06405182947928376,0.6688458609554035,0.9769924723248564,False
POMGNT2,-1.0,0.06418070639976521,0.6682180267143377,0.9764068851853723,False
AC068491.3,-1.0,0.06422430742186236,0.6680056715766948,0.9764068851853723,False
MON1A,-1.0,0.06424514486000595,0.667904193640128,0.9763272630131404,False
C6orf141,-1.0,0.06424700216605453,0.667895148878867,0.9763272630131404,False
AC011407.1,-1.0,0.06426455683239668,0.6678096629726445,0.9763272630131404,False
AC062022.2,-1.0,0.06427177922011114,0.6677744933417302,0.9763272630131404,False
U91319.1,1.0,0.06430958332024667,0.6675904166590962,0.9762950654813053,False
NEURL1,-1.0,0.06430958332024667,0.6675904166590962,0.9762950654813053,False
CXCL12,-1.0,0.06430958332024667,0.6675904166590962,0.9762950654813053,False
AC234582.2,-1.0,0.0643592360659206,0.6673486756081745,0.9762950654813053,False
AC079304.1,1.0,0.0643592360659206,0.6673486756081745,0.9762950654813053,False
IVD,-1.0,0.06437402178048739,0.6672766958179306,0.9762950654813053,False
MTDH,1.0,0.06437402178048739,0.6672766958179306,0.9762950654813053,False
SELENOO,-1.0,0.06437402178048739,0.6672766958179306,0.9762950654813053,False
NASP,1.0,0.06437402178048739,0.6672766958179306,0.9762950654813053,False
KCNG2,-1.0,0.06439404057874507,0.6671792450527174,0.9762950654813053,False
AC092134.3,-1.0,0.06441101670441438,0.667096610154574,0.9762950654813053,False
TAPBPL,-1.0,0.06443846024072812,0.6669630311632918,0.9762950654813053,False
UBE2I,1.0,0.06450289870096884,0.6666494227418129,0.9760089769440077,False
LRRC29,1.0,0.06450289870096884,0.6666494227418129,0.9760089769440077,False
TRAM2-AS1,-1.0,0.06450289870096884,0.6666494227418129,0.9760089769440077,False
CDS1,1.0,0.0645037578474423,0.6666452418368625,0.9760089769440077,False
EPB41L3,1.0,0.06450476345859636,0.6666403481966469,0.9760089769440077,False
DMRTC2,-1.0,0.0645097656267423,0.6666160061770743,0.9760089769440077,False
CLIP1-AS1,1.0,0.06452155355825825,0.6665586439810899,0.9760089769440077,False
CRYAB,1.0,0.0645275320010203,0.6665295525227606,0.9760089769440077,False
PTGIR,-1.0,0.06456826160528974,0.6663313727424777,0.9760089769440077,False
LINC01429,1.0,0.06456920378173182,0.6663267886204564,0.9760089769440077,False
TMED3,-1.0,0.06456920378173182,0.6663267886204564,0.9760089769440077,False
AC090340.1,1.0,0.06459550888833264,0.6661988070320624,0.9760089769440077,False
PSAP,-1.0,0.06463177562145031,0.6660223747847336,0.9760089769440077,False
PDE11A,1.0,0.06463177562145031,0.6660223747847336,0.9760089769440077,False
RMI1,-1.0,0.06463177562145031,0.6660223747847336,0.9760089769440077,False
FUT8,-1.0,0.06469621408169103,0.6657089353422636,0.9758654663277174,False
IL2RB,-1.0,0.06470369644036772,0.6656725435539436,0.9758654663277174,False
AC093893.1,-1.0,0.06473354750560766,0.665527365137237,0.9758367894760549,False
AL136379.1,-1.0,0.06475113296476642,0.6654418452453726,0.9757589002996684,False
TTC39C,-1.0,0.06476065254193177,0.6653955523192147,0.975738526107595,False
AC096677.1,1.0,0.06476065254193177,0.6653955523192147,0.975738526107595,False
AC087276.1,-1.0,0.06479334913503129,0.6652365608439706,0.975738526107595,False
AC005699.1,1.0,0.06480120394989394,0.6651983679422117,0.975738526107595,False
AC093462.1,1.0,0.064823671963424,0.6650891251094794,0.9757167509826192,False
TTLL3,-1.0,0.06482509100217249,0.6650822257620836,0.9757167509826192,False
THSD4-AS1,1.0,0.06482509100217249,0.6650822257620836,0.9757167509826192,False
LBH,-1.0,0.06483258826594615,0.6650457746209036,0.9757167509826192,False
LHFPL6,-1.0,0.06488952946241322,0.6647689557173403,0.9755445618305316,False
AC093915.1,1.0,0.06491564755752277,0.6646419977020886,0.975440916368296,False
MIR4290HG,-1.0,0.06493123430597751,0.6645662361667136,0.9754247933443596,False
AC016229.1,1.0,0.06493201136539005,0.6645624592491675,0.9754247933443596,False
NLN,-1.0,0.06495396792265394,0.6644557422314268,0.9754018400014586,False
EEF2KMT,-1.0,0.06495396792265394,0.6644557422314268,0.9754018400014586,False
CTBS,-1.0,0.06495396792265394,0.6644557422314268,0.9754018400014586,False
AC130324.3,1.0,0.06497474148983261,0.6643547810349162,0.9754018400014586,False
AC254562.2,-1.0,0.06498806588211233,0.6642900265211941,0.9753996747471504,False
CDCP1,1.0,0.06501041357081218,0.6641814255997425,0.9752877618131371,False
COPS6,-1.0,0.06501840638289468,0.6641425853507572,0.9752877618131371,False
S100A10,-1.0,0.06502028604368006,0.6641334514589082,0.9752877618131371,False
AP005059.2,1.0,0.06502584375175623,0.6641064450038829,0.9752877618131371,False
DHCR24-DT,-1.0,0.06502979640496245,0.6640872382149938,0.9752877618131371,False
AC126283.1,-1.0,0.06507169478722834,0.6638836581067783,0.9752877618131371,False
TSPYL2,-1.0,0.0650828448431354,0.6638294851217197,0.9752877618131371,False
NPRL3,1.0,0.0650828448431354,0.6638294851217197,0.9752877618131371,False
EXOSC10,1.0,0.0650828448431354,0.6638294851217197,0.9752877618131371,False
MMP23B,-1.0,0.0650828448431354,0.6638294851217197,0.9752877618131371,False
PRPF40A,1.0,0.0650828448431354,0.6638294851217197,0.9752877618131371,False
ZSCAN9,-1.0,0.0650828448431354,0.6638294851217197,0.9752877618131371,False
FAM13C,1.0,0.0650828448431354,0.6638294851217197,0.9752877618131371,False
CFTR,-1.0,0.06514728330337613,0.6635164415906732,0.9752877618131371,False
FBXW2,1.0,0.06514728330337613,0.6635164415906732,0.9752877618131371,False
HNRNPA1P48,1.0,0.06514916668995097,0.6635072929083727,0.9752877618131371,False
TMCO4,1.0,0.06521172176361686,0.6632034548039507,0.9752877618131371,False
OAF,-1.0,0.06527616022385758,0.6628905248078569,0.9752877618131371,False
DNAJC2,1.0,0.06527616022385758,0.6628905248078569,0.9752877618131371,False
TTC39A,1.0,0.06527616022385758,0.6628905248078569,0.9752877618131371,False
PNMA8B,1.0,0.06533977962808248,0.6625816281193891,0.9752686033953201,False
CHD1,1.0,0.06534059868409832,0.6625776516486691,0.9752686033953201,False
AP003121.1,1.0,0.06534060025752057,0.6625776440098017,0.9752686033953201,False
ZNF711,-1.0,0.06539552172636222,0.6623110243538695,0.9752516071219618,False
HAND2-AS1,-1.0,0.06547136830562827,0.6619428904487191,0.975009080729424,False
AC073941.1,1.0,0.06548976116262624,0.6618536295673852,0.9749666260319663,False
AL078622.1,1.0,0.06549302693656923,0.6618377811903134,0.9749666260319663,False
AC096759.1,1.0,0.06549774800537599,0.6618148707149251,0.9749666260319663,False
PEX11G,-1.0,0.06553391406482051,0.6616393736549018,0.9748345490125081,False
APOL3,1.0,0.06559835252506123,0.6613267283055602,0.9746599988440693,False
AL136419.2,-1.0,0.06561842067083234,0.6612293724468833,0.9746599988440693,False
AC021393.1,1.0,0.06563575426313634,0.6611452870831411,0.9746599988440693,False
PDYN-AS1,1.0,0.06563816119009266,0.6611336113921922,0.9746599988440693,False
FLNB-AS1,1.0,0.06565451389161515,0.6610542886641574,0.9746400358201609,False
LINC01828,-1.0,0.06567038513220588,0.6609773048955955,0.9746285545435115,False
PPP1R7,-1.0,0.06572722944554268,0.6607016088566272,0.9745971667696057,False
AC025031.1,1.0,0.06573974049458269,0.6606409359936963,0.9745971667696057,False
AC069544.1,1.0,0.06575822804832263,0.6605512837629853,0.9745971667696057,False
AC069547.2,1.0,0.065769349427233,0.6604973548048823,0.9745822759619145,False
TSPAN6,-1.0,0.0657916679057834,0.6603891348492318,0.9745180838970217,False
ATG4A,-1.0,0.06585610636602414,0.6600767180479683,0.9742957516884269,False
LINC00311,-1.0,0.06586372287057352,0.660039794753474,0.9742957516884269,False
AL034550.3,1.0,0.06587620973426919,0.6599792626603066,0.9742957516884269,False
AC074194.1,-1.0,0.0658908668358506,0.6599082127311698,0.974285780813993,False
LINC01350,1.0,0.06590289305526308,0.6598499181500114,0.9742474745035735,False
OSGEP,1.0,0.06592054482626487,0.6597643584988655,0.9742166691954467,False
TPST1,-1.0,0.06592054482626487,0.6597643584988655,0.9742166691954467,False
LINC00653,-1.0,0.06592245056757651,0.6597551214640773,0.9742166691954467,False
AC096642.2,-1.0,0.0659629785227008,0.6595586963184543,0.9742166691954467,False
BEX4,-1.0,0.06596622468239703,0.6595429642727532,0.9742166691954467,False
PEX11B,-1.0,0.0659849832865056,0.659452056247925,0.9742166691954467,False
LBX2,-1.0,0.0659849832865056,0.659452056247925,0.9742166691954467,False
ZIM3,-1.0,0.06599409937387471,0.6594078795821737,0.9742166691954467,False
AL162231.1,-1.0,0.06602752155452342,0.6592459251240067,0.9742166691954467,False
NFIC,-1.0,0.06604942174674631,0.6591398113411199,0.9742166691954467,False
PPA2,1.0,0.06604942174674631,0.6591398113411199,0.9742166691954467,False
DGCR2,1.0,0.06604942174674631,0.6591398113411199,0.9742166691954467,False
AC007423.1,1.0,0.06605456319645918,0.6591149002520914,0.9742166691954467,False
PEX13,1.0,0.06611386020698705,0.6588276238243957,0.9740751863877921,False
SLC43A2,-1.0,0.06611386020698705,0.6588276238243957,0.9740751863877921,False
VMA21,-1.0,0.06611577153698289,0.6588183648064155,0.9740751863877921,False
ZNF71,-1.0,0.06612150652173036,0.6587905832368741,0.9740751863877921,False
LINC01720,-1.0,0.06613168028110675,0.6587413003537204,0.9740751863877921,False
MEIS1-AS2,-1.0,0.0661504207237936,0.6586505232008585,0.9740751863877921,False
BTN2A2,1.0,0.06617829866722778,0.6585154937436705,0.9740751863877921,False
AL358335.2,1.0,0.06621221919717304,0.6583512109567073,0.9740751863877921,False
SOD3,1.0,0.06623941060283724,0.6582195299479315,0.9740751863877921,False
HNRNPA1,1.0,0.0662427371274685,0.6582034211448347,0.9740751863877921,False
IFNGR1,-1.0,0.0662427371274685,0.6582034211448347,0.9740751863877921,False
AC026202.3,-1.0,0.06629376303732452,0.6579563457418534,0.9740751863877921,False
AL355336.1,1.0,0.06630717558770924,0.6578914060737502,0.9740298631758497,False
NIPAL3,-1.0,0.06630717558770924,0.6578914060737502,0.9740298631758497,False
DACH1,-1.0,0.0664360525081907,0.6572675486981463,0.9735848300286284,False
WDHD1,1.0,0.06643797315266019,0.6572582531352077,0.9735848300286284,False
AC018781.1,-1.0,0.06643847629267116,0.657255818039359,0.9735848300286284,False
AL136131.3,-1.0,0.06649984576569744,0.6569588285806398,0.9733669031516274,False
DBI,-1.0,0.06650049096843143,0.6569557064852123,0.9733669031516274,False
TYW3,1.0,0.06656492942867215,0.6566439219832009,0.9731397007365448,False
SEMA6A-AS2,1.0,0.06656787809856045,0.6566296562707287,0.9731397007365448,False
CHL1-AS1,-1.0,0.0665898836748099,0.6565231967574703,0.9731397007365448,False
LINC01023,-1.0,0.06660012997748417,0.6564736290572254,0.9731267552451867,False
ZNF345,1.0,0.06662936788891287,0.6563321952378353,0.9730128832871221,False
RARS2,-1.0,0.06662936788891287,0.6563321952378353,0.9730128832871221,False
IRF3,-1.0,0.0666938063491536,0.6560205262948101,0.9727423657338781,False
ZNF592,-1.0,0.0666938063491536,0.6560205262948101,0.9727423657338781,False
AL031663.3,1.0,0.06669688561425532,0.6560056342877914,0.9727423657338781,False
ENDOG,-1.0,0.06675824480939432,0.6557089151997929,0.9726580323456444,False
TMEM256,-1.0,0.06682268326963507,0.6553973619984229,0.9723928445394602,False
VDR,-1.0,0.06684200903088293,0.6553039352602784,0.9723928445394602,False
STMN2,-1.0,0.0668752832372942,0.6551430896161424,0.9723928445394602,False
ERH,1.0,0.06688712172987579,0.6550858667363113,0.9723806413191651,False
CEBPB,-1.0,0.06688712172987579,0.6550858667363113,0.9723806413191651,False
EBF4,-1.0,0.06688712172987579,0.6550858667363113,0.9723806413191651,False
GJA5,-1.0,0.06689442815114449,0.6550505511840007,0.9723806413191651,False
AC018362.2,1.0,0.06689632883508059,0.6550413643594677,0.9723806413191651,False
LINC02201,-1.0,0.06690646612734472,0.6549923673096333,0.9723806413191651,False
AC023034.1,-1.0,0.06695098601833971,0.6547772042303086,0.9723806413191651,False
ELMSAN1,-1.0,0.06695156019011651,0.6547744294590415,0.9723806413191651,False
GAB3,-1.0,0.06697092322380652,0.6546808573910605,0.9723806413191651,False
FABP5,1.0,0.06698554271720095,0.6546102120047339,0.9723746364955153,False
ZBED1,-1.0,0.06701599865035725,0.654463050212169,0.9723328652332861,False
AP001977.1,1.0,0.06701599865035725,0.654463050212169,0.9723328652332861,False
KCND1,-1.0,0.06701940440349254,0.6544465945621576,0.9723328652332861,False
TCP10L2,-1.0,0.06704158218562575,0.6543394416678538,0.9723328652332861,False
AC009237.14,-1.0,0.06707320379061885,0.6541866724443055,0.9723328652332861,False
WDR81,-1.0,0.06708043711059797,0.6541517290412205,0.9723328652332861,False
AC023790.2,-1.0,0.06708043711059797,0.6541517290412205,0.9723328652332861,False
MLXIP,-1.0,0.0671448755708387,0.6538404659916957,0.9723328652332861,False
CFAP77,-1.0,0.06714681670715027,0.6538310904438515,0.9723328652332861,False
FAM234B,-1.0,0.06720931403107944,0.6535292611090655,0.9723328652332861,False
LIN28A,1.0,0.06721845859911213,0.6534851022271878,0.9723328652332861,False
NT5C,-1.0,0.06727375249132016,0.6532181144387728,0.9723328652332861,False
AC025576.3,1.0,0.06728153295193616,0.6531805497536094,0.9723328652332861,False
GIMAP5,-1.0,0.06733819095156088,0.652907026026233,0.9723328652332861,False
PRSS12,1.0,0.06734597886472536,0.6528694324039767,0.9723328652332861,False
AL139120.1,1.0,0.06737902091318955,0.6527099421162902,0.9723328652332861,False
AL109947.1,1.0,0.06740081237919499,0.6526047655296732,0.9723328652332861,False
DMAC1,-1.0,0.06740262941180161,0.6525959959168323,0.9723328652332861,False
ZBTB37,-1.0,0.06740262941180161,0.6525959959168323,0.9723328652332861,False
CCDC84-DT,1.0,0.06740457799969211,0.6525865914253293,0.9723328652332861,False
AL669831.2,1.0,0.06742095325762215,0.6525075614434406,0.9723328652332861,False
IGSF23,-1.0,0.06746706787204235,0.6522850241559301,0.9723328652332861,False
AC020931.1,1.0,0.06747000903386344,0.6522708318785693,0.9723328652332861,False
Z82215.1,1.0,0.06758326564019358,0.6517244162183806,0.9722471922473748,False
LPAR6,-1.0,0.0675959447925238,0.6516632558609132,0.9722471922473748,False
LUCAT1,1.0,0.06766038325276452,0.6513524594173759,0.9721358609524628,False
P2RX7,1.0,0.06766038325276452,0.6513524594173759,0.9721358609524628,False
GUCA1B,-1.0,0.06766038325276452,0.6513524594173759,0.9721358609524628,False
MLLT3,1.0,0.06766038325276452,0.6513524594173759,0.9721358609524628,False
EPB41L5,1.0,0.06766038325276452,0.6513524594173759,0.9721358609524628,False
CAPN14,-1.0,0.06766487041006353,0.65133081935803,0.9721358609524628,False
AL592430.1,-1.0,0.06768272027665904,0.6512447382300107,0.9721358609524628,False
AC009533.3,1.0,0.06768287896782288,0.6512439729607173,0.9721358609524628,False
BANF1,-1.0,0.06772482171300526,0.651041721503489,0.9721358609524628,False
AC073569.2,1.0,0.06772482171300526,0.651041721503489,0.9721358609524628,False
OSBPL8,1.0,0.06772482171300526,0.651041721503489,0.9721358609524628,False
TUBD1,1.0,0.06772482171300526,0.651041721503489,0.9721358609524628,False
AL445213.2,-1.0,0.06773190528281267,0.651007566381157,0.9721358609524628,False
HOXA-AS2,1.0,0.06775882523429512,0.6508777718680342,0.9721358609524628,False
JAG2,-1.0,0.06776699992036724,0.6508383596533143,0.9721358609524628,False
GIMAP4,-1.0,0.06777663692957898,0.6507918984227832,0.9721358609524628,False
CRYGS,-1.0,0.06778926017324599,0.6507310421644714,0.9721358609524628,False
CCL28,1.0,0.06779121993850487,0.6507215943998909,0.9721358609524628,False
AC011997.2,1.0,0.06779475692841427,0.6507045431847627,0.9721358609524628,False
E2F6,1.0,0.06785369863348671,0.650420421445512,0.9721358609524628,False
TERF2,-1.0,0.06785369863348671,0.650420421445512,0.9721358609524628,False
TANGO6,-1.0,0.06785369863348671,0.650420421445512,0.9721358609524628,False
OTX2-AS1,-1.0,0.06787332257427166,0.6503258373758921,0.9721358609524628,False
LINC02644,-1.0,0.06788773153592442,0.650256392086948,0.9721358609524628,False
TVP23C,1.0,0.06791813709372743,0.6501098593917718,0.9721358609524628,False
MRPS22,1.0,0.06791813709372743,0.6501098593917718,0.9721358609524628,False
ZSWIM1,-1.0,0.0679201005847758,0.6501003972409066,0.9721358609524628,False
AC080013.1,-1.0,0.06795470889228045,0.6499336272139914,0.9721358609524628,False
CCL23,1.0,0.06796381250920151,0.6498897616466173,0.9721358609524628,False
ADAM7,1.0,0.06797397659030335,0.6498407876423973,0.9721358609524628,False
ELL,1.0,0.06804701401420889,0.6494889114604522,0.9721358609524628,False
BRD3,-1.0,0.06804701401420889,0.6494889114604522,0.9721358609524628,False
SNAP23,-1.0,0.06804701401420889,0.6494889114604522,0.9721358609524628,False
ZNF230,-1.0,0.06804898123104672,0.6494794349423809,0.9721358609524628,False
AC007240.3,1.0,0.06804898123104672,0.6494794349423809,0.9721358609524628,False
AC140481.2,1.0,0.06806510249256759,0.6494017773292906,0.9721358609524628,False
AC237221.1,1.0,0.06808256544086128,0.649317660839937,0.9721358609524628,False
AC005921.2,1.0,0.06808639079779151,0.649299235227191,0.9721358609524628,False
AL096840.2,1.0,0.06808860789486962,0.6492885562213084,0.9721358609524628,False
ARIH1,1.0,0.06811145247444962,0.6491785256730541,0.9721358609524628,False
FP236383.3,1.0,0.06811145247444962,0.6491785256730541,0.9721358609524628,False
INAVA,1.0,0.06812327954784371,0.649121563670779,0.9721358609524628,False
AC073270.2,-1.0,0.06812623827861591,0.6491073140287301,0.9721358609524628,False
HTN1,-1.0,0.06815488843932219,0.6489693374520206,0.9721358609524628,False
GHRL,-1.0,0.06817589093469036,0.6488681987312369,0.9721358609524628,False
AC092590.1,1.0,0.06820385045442574,0.648733567768609,0.9721358609524628,False
ARMH4,1.0,0.06824032939493108,0.6485579306800202,0.9721358609524628,False
ZNF124,1.0,0.06824032939493108,0.6485579306800202,0.9721358609524628,False
PUM2,-1.0,0.06830476785517181,0.648247721564395,0.9721358609524628,False
KIAA2012,-1.0,0.06830476785517181,0.648247721564395,0.9721358609524628,False
KIF13A,1.0,0.06836920631541253,0.6479375714293243,0.9718579530224094,False
AC007387.2,1.0,0.06842498707250312,0.6476691395319374,0.9716488904250739,False
LINC00524,1.0,0.06842997689276295,0.6476451293407315,0.9716488904250739,False
TAX1BP3,1.0,0.06843364477565327,0.6476274803197422,0.9716488904250739,False
AC034195.1,1.0,0.06843364477565327,0.6476274803197422,0.9716488904250739,False
